target_date,settlement_period,valid_time_local,valid_time_utc,zone,wind_share,solar_share,zone_wind_forecast_mw,zone_solar_forecast_mw,zone_total_forecast_mw,zone_wind_capacity_proxy_mw,zone_solar_capacity_proxy_mw,zone_total_capacity_proxy_mw,wind_capacity_proxy_share,solar_capacity_proxy_share
2026-09-03,11,2026-09-03T05:00:00+0100,2026-09-03T04:00:00+0000,Manchester,0.03365050092498652,0.04184747012563493,96.41199444179408,0.0,96.41199444179408,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,11,2026-09-03T05:00:00+0100,2026-09-03T04:00:00+0000,Newcastle,0.02130795418220189,0.01624963930912231,61.04938422046015,0.0,61.04938422046015,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,11,2026-09-03T05:00:00+0100,2026-09-03T04:00:00+0000,Norwich,0.2748492547290064,0.10516142920611367,787.4701443029061,0.0,787.4701443029061,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,12,2026-09-03T05:30:00+0100,2026-09-03T04:30:00+0000,Birmingham,0.008801632849944932,0.1435022969711127,24.316621124357678,0.0,24.316621124357678,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,12,2026-09-03T05:30:00+0100,2026-09-03T04:30:00+0000,Bristol,0.0027651610609144847,0.21117111175233944,7.639420436232481,0.0,7.639420436232481,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,12,2026-09-03T05:30:00+0100,2026-09-03T04:30:00+0000,Cardiff,0.04636900742196002,0.1764504353481641,128.10550094683686,0.0,128.10550094683686,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
2026-09-03,12,2026-09-03T05:30:00+0100,2026-09-03T04:30:00+0000,Edinburgh,0.405514351400266,0.006686178325569805,1120.3306263282277,0.0,1120.3306263282277,1726.8968160601114,160.22089121562914,1887.1177072757405,0.2691127966433086,0.0066861783255698
2026-09-03,12,2026-09-03T05:30:00+0100,2026-09-03T04:30:00+0000,Inverness,0.169394674573075,0.0010772634211357007,467.99340444007515,0.0,467.99340444007515,1309.65147432735,25.81446336067478,1335.4659376880247,0.2040909263405563,0.0010772634211357
2026-09-03,12,2026-09-03T05:30:00+0100,2026-09-03T04:30:00+0000,Leeds,0.013916730061639878,0.05912307459774374,38.448303623681944,0.0,38.448303623681944,153.03654510265233,1416.7662365857323,1569.8027816883846,0.0238486122958785,0.0591230745977437
2026-09-03,12,2026-09-03T05:30:00+0100,2026-09-03T04:30:00+0000,London,0.029586859350177085,0.23873110094306366,81.74079302596869,0.0,81.74079302596869,418.5794087510907,5720.713371898631,6139.292780649721,0.0652297660512842,0.2387311009430635
2026-09-03,12,2026-09-03T05:30:00+0100,2026-09-03T04:30:00+0000,Manchester,0.04094564847003867,0.04184747012563493,113.12217147790882,0.0,113.12217147790882,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,12,2026-09-03T05:30:00+0100,2026-09-03T04:30:00+0000,Newcastle,0.021806775686305648,0.01624963930912231,60.24644646601761,0.0,60.24644646601761,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,12,2026-09-03T05:30:00+0100,2026-09-03T04:30:00+0000,Norwich,0.26089915912567835,0.10516142920611367,720.7964831391846,0.0,720.7964831391846,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,13,2026-09-03T06:00:00+0100,2026-09-03T05:00:00+0000,Birmingham,0.009296568742795556,0.1435022969711127,25.274596631259822,0.0,25.274596631259822,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,13,2026-09-03T06:00:00+0100,2026-09-03T05:00:00+0000,Bristol,0.00282052433832808,0.21117111175233944,7.6681641272365235,0.0,7.6681641272365235,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,13,2026-09-03T06:00:00+0100,2026-09-03T05:00:00+0000,Cardiff,0.04182356891276048,0.1764504353481641,113.70580514116092,0.0,113.70580514116092,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
2026-09-03,13,2026-09-03T06:00:00+0100,2026-09-03T05:00:00+0000,Edinburgh,0.41621399799111025,0.006686178325569805,1131.5616764154593,0.0,1131.5616764154593,1726.8968160601114,160.22089121562914,1887.1177072757405,0.2691127966433086,0.0066861783255698
2026-09-03,13,2026-09-03T06:00:00+0100,2026-09-03T05:00:00+0000,Inverness,0.17006903335486434,0.0010772634211357007,462.3669588678689,0.0,462.3669588678689,1309.65147432735,25.81446336067478,1335.4659376880247,0.2040909263405563,0.0010772634211357
2026-09-03,13,2026-09-03T06:00:00+0100,2026-09-03T05:00:00+0000,Leeds,0.011050774190948763,0.05912307459774374,30.043757849455496,0.0,30.043757849455496,153.03654510265233,1416.7662365857323,1569.8027816883846,0.0238486122958785,0.0591230745977437
2026-09-03,13,2026-09-03T06:00:00+0100,2026-09-03T05:00:00+0000,London,0.030730786943647503,0.23873110094306366,83.54784067657137,0.0,83.54784067657137,418.5794087510907,5720.713371898631,6139.292780649721,0.0652297660512842,0.2387311009430635
2026-09-03,13,2026-09-03T06:00:00+0100,2026-09-03T05:00:00+0000,Manchester,0.04944868231469885,0.04184747012563493,134.43621340614115,0.0,134.43621340614115,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,13,2026-09-03T06:00:00+0100,2026-09-03T05:00:00+0000,Newcastle,0.02227628485240387,0.01624963930912231,60.56257202678899,0.0,60.56257202678899,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,13,2026-09-03T06:00:00+0100,2026-09-03T05:00:00+0000,Norwich,0.24626977835844227,0.10516142920611367,669.5340488180661,0.0,669.5340488180661,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,14,2026-09-03T06:30:00+0100,2026-09-03T05:30:00+0000,Birmingham,0.009550176575359441,0.15090898844150147,25.946485217621074,19.752498418508164,45.69898363612924,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,14,2026-09-03T06:30:00+0100,2026-09-03T05:30:00+0000,Bristol,0.0025825018279998203,0.1998633999713959,7.016293884823254,26.160148130493848,33.1764420153171,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,14,2026-09-03T06:30:00+0100,2026-09-03T05:30:00+0000,Cardiff,0.04024594685802695,0.15744290014940876,109.34257152011426,20.607723027790733,129.950294547905,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
2026-09-03,14,2026-09-03T06:30:00+0100,2026-09-03T05:30:00+0000,Edinburgh,0.40810725963136335,0.006967356351865334,1108.7699683532267,0.9119582388212154,1109.6819265920478,1726.8968160601114,160.22089121562914,1887.1177072757405,0.2691127966433086,0.0066861783255698
2026-09-03,14,2026-09-03T06:30:00+0100,2026-09-03T05:30:00+0000,Inverness,0.15908227707123096,0.001050474840865326,432.2041501372808,0.1374967975543639,432.3416469348352,1309.65147432735,25.81446336067478,1335.4659376880247,0.2040909263405563,0.0010772634211357
2026-09-03,14,2026-09-03T06:30:00+0100,2026-09-03T05:30:00+0000,Leeds,0.012998256512061948,0.04408747065470025,35.3144329619234,5.770615146098898,41.0850481080223,153.03654510265233,1416.7662365857323,1569.8027816883846,0.0238486122958785,0.0591230745977437
2026-09-03,14,2026-09-03T06:30:00+0100,2026-09-03T05:30:00+0000,London,0.03273061213926006,0.21605765411899172,88.92446514823072,28.2798163009773,117.20428144920803,418.5794087510907,5720.713371898631,6139.292780649721,0.0652297660512842,0.2387311009430635
2026-09-03,14,2026-09-03T06:30:00+0100,2026-09-03T05:30:00+0000,Manchester,0.05399840013682713,0.024537445413073358,146.70605091640837,3.211709631887449,149.91776054829583,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,14,2026-09-03T06:30:00+0100,2026-09-03T05:30:00+0000,Newcastle,0.020573649137702994,0.023146938834822526,55.89570821143085,3.029706033086098,58.92541424451695,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,14,2026-09-03T06:30:00+0100,2026-09-03T05:30:00+0000,Norwich,0.26013092011016736,0.17593737122337533,706.7390869713416,23.028466910659446,729.767553882001,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,15,2026-09-03T07:00:00+0100,2026-09-03T06:00:00+0000,Birmingham,0.009795625528240256,0.1509089884415015,25.96938010212198,82.5815750225829,108.55095512470487,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,15,2026-09-03T07:00:00+0100,2026-09-03T06:00:00+0000,Bristol,0.0023491016018348837,0.1998633999713959,6.227750562807902,109.370783870865,115.5985344336729,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,15,2026-09-03T07:00:00+0100,2026-09-03T06:00:00+0000,Cardiff,0.0386028171457287,0.15744290014940876,102.34070591816851,86.15711234126714,188.49781825943563,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
2026-09-03,15,2026-09-03T07:00:00+0100,2026-09-03T06:00:00+0000,Edinburgh,0.3991825430171822,0.006967356351865335,1058.28087852672,3.8127302238439933,1062.093608750564,1726.8968160601114,160.22089121562914,1887.1177072757405,0.2691127966433086,0.0066861783255698
2026-09-03,15,2026-09-03T07:00:00+0100,2026-09-03T06:00:00+0000,Inverness,0.14807686199958675,0.0010504748408653262,392.5695508173997,0.5748489057951877,393.1443997231949,1309.65147432735,25.81446336067478,1335.4659376880247,0.2040909263405563,0.0010772634211357
2026-09-03,15,2026-09-03T07:00:00+0100,2026-09-03T06:00:00+0000,Leeds,0.015183251491855315,0.04408747065470025,40.252623790217065,24.125884104235308,64.37850789445237,153.03654510265233,1416.7662365857323,1569.8027816883846,0.0238486122958785,0.0591230745977437
2026-09-03,15,2026-09-03T07:00:00+0100,2026-09-03T06:00:00+0000,London,0.03479641317222861,0.21605765411899175,92.24947169069911,118.2327279315587,210.4821996222578,418.5794087510907,5720.713371898631,6139.292780649721,0.0652297660512842,0.2387311009430635
2026-09-03,15,2026-09-03T07:00:00+0100,2026-09-03T06:00:00+0000,Manchester,0.058816688607928734,0.02453744541307336,155.93010761833872,13.427569226784282,169.357676845123,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,15,2026-09-03T07:00:00+0100,2026-09-03T06:00:00+0000,Newcastle,0.018890301063929322,0.02314693883482253,50.0804575632679,12.666645543595397,62.74710310686329,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,15,2026-09-03T07:00:00+0100,2026-09-03T06:00:00+0000,Norwich,0.2743063963714853,0.17593737122337533,727.2192113997803,96.27779876472563,823.4970101645059,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,16,2026-09-03T07:30:00+0100,2026-09-03T06:30:00+0000,Birmingham,0.00967536251626356,0.13829134741632468,23.302151029951837,169.27760166617753,192.57975269612936,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,16,2026-09-03T07:30:00+0100,2026-09-03T06:30:00+0000,Bristol,0.002655825313017632,0.21392735394556758,6.396291864938341,261.86099190774365,268.257283772682,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,16,2026-09-03T07:30:00+0100,2026-09-03T06:30:00+0000,Cardiff,0.04191838054829427,0.13621117478483186,100.95626213751062,166.7313351014976,267.6875972390082,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
2026-09-03,16,2026-09-03T07:30:00+0100,2026-09-03T06:30:00+0000,Edinburgh,0.4269020123484251,0.00833287113726548,1028.1511571284248,10.199976118991104,1038.3511332474159,1726.8968160601114,160.22089121562914,1887.1177072757405,0.2691127966433086,0.0066861783255698
2026-09-03,16,2026-09-03T07:30:00+0100,2026-09-03T06:30:00+0000,Inverness,0.16331932606978913,0.0012685871386781504,393.33839903064035,1.5528331479301674,394.89123217857053,1309.65147432735,25.81446336067478,1335.4659376880247,0.2040909263405563,0.0010772634211357
2026-09-03,16,2026-09-03T07:30:00+0100,2026-09-03T06:30:00+0000,Leeds,0.013294700852338442,0.051054360490086784,32.0189684508955,62.49385706210967,94.51282551300517,153.03654510265233,1416.7662365857323,1569.8027816883846,0.0238486122958785,0.0591230745977437
2026-09-03,16,2026-09-03T07:30:00+0100,2026-09-03T06:30:00+0000,London,0.031972377728661454,0.24457979607522842,77.00230077866397,299.3815742569744,376.3838750356383,418.5794087510907,5720.713371898631,6139.292780649721,0.0652297660512842,0.2387311009430635
2026-09-03,16,2026-09-03T07:30:00+0100,2026-09-03T06:30:00+0000,Manchester,0.06411131707823212,0.0382022059987525,154.40574870191253,46.76198425023596,201.1677329521485,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,16,2026-09-03T07:30:00+0100,2026-09-03T06:30:00+0000,Newcastle,0.015354804751342562,0.021948976581906327,36.980524373094184,26.866974573809117,63.8474989469033,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,16,2026-09-03T07:30:00+0100,2026-09-03T06:30:00+0000,Norwich,0.23079589279363583,0.14618332643135837,555.8490177427244,178.93789715843914,734.7869149011635,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,17,2026-09-03T08:00:00+0100,2026-09-03T07:00:00+0000,Birmingham,0.009449568995893661,0.1346385509393343,20.419285297145816,277.39531926802925,297.81460456517505,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,17,2026-09-03T08:00:00+0100,2026-09-03T07:00:00+0000,Bristol,0.0029969240881881722,0.21799885680627673,6.475961813411317,449.1422557799961,455.6182175934074,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,17,2026-09-03T08:00:00+0100,2026-09-03T07:00:00+0000,Cardiff,0.045369079905270525,0.13006460812808493,98.03666036591677,267.9716414462743,366.00830181219106,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
2026-09-03,17,2026-09-03T08:00:00+0100,2026-09-03T07:00:00+0000,Edinburgh,0.454667181786622,0.008728186520500357,982.476439315346,17.98265110247685,1000.459090417823,1726.8968160601114,160.22089121562914,1887.1177072757405,0.2691127966433086,0.0066861783255698
2026-09-03,17,2026-09-03T08:00:00+0100,2026-09-03T07:00:00+0000,Inverness,0.17966018892429908,0.0013317304656636942,388.22222005877217,2.7437594591180186,390.96597951789016,1309.65147432735,25.81446336067478,1335.4659376880247,0.2040909263405563,0.0010772634211357
2026-09-03,17,2026-09-03T08:00:00+0100,2026-09-03T07:00:00+0000,Leeds,0.011277030026303638,0.05307126924470267,24.368190074239134,109.34254396964789,133.71073404388702,153.03654510265233,1416.7662365857323,1569.8027816883846,0.0238486122958785,0.0591230745977437
2026-09-03,17,2026-09-03T08:00:00+0100,2026-09-03T07:00:00+0000,London,0.02873581088130501,0.25283693221074466,62.09433688300223,520.9190164632008,583.0133533462031,418.5794087510907,5720.713371898631,6139.292780649721,0.0652297660512842,0.2387311009430635
2026-09-03,17,2026-09-03T08:00:00+0100,2026-09-03T07:00:00+0000,Manchester,0.06966543409753463,0.042158142708846526,150.5379107560598,86.85826886043165,237.39617961649145,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,17,2026-09-03T08:00:00+0100,2026-09-03T07:00:00+0000,Newcastle,0.011861692184530231,0.02160216751606841,25.63156869145032,44.50686755906402,70.13843625051433,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,17,2026-09-03T08:00:00+0100,2026-09-03T07:00:00+0000,Norwich,0.18631708911005307,0.1375695554597777,402.6069125401543,283.4340572747297,686.040969814884,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,18,2026-09-03T08:30:00+0100,2026-09-03T07:30:00+0000,Birmingham,0.011275506676176564,0.14030243735338432,24.363242240595348,405.23468782273284,429.5979300633282,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,18,2026-09-03T08:30:00+0100,2026-09-03T07:30:00+0000,Bristol,0.002848490286297286,0.20451398076605334,6.154797372580338,590.6965033142876,596.851300686868,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,18,2026-09-03T08:30:00+0100,2026-09-03T07:30:00+0000,Cardiff,0.043962803571208194,0.14060668923403077,94.99142377735252,406.1134567037231,501.1048804810756,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
2026-09-03,18,2026-09-03T08:30:00+0100,2026-09-03T07:30:00+0000,Edinburgh,0.40776573063572324,0.008597535110635447,881.0686347143547,24.832209064394416,905.9008437787492,1726.8968160601114,160.22089121562914,1887.1177072757405,0.2691127966433086,0.0066861783255698
2026-09-03,18,2026-09-03T08:30:00+0100,2026-09-03T07:30:00+0000,Inverness,0.15162074262119488,0.0012699205991554515,327.61036707857534,3.6679040454745446,331.27827112404987,1309.65147432735,25.81446336067478,1335.4659376880247,0.2040909263405563,0.0010772634211357
2026-09-03,18,2026-09-03T08:30:00+0100,2026-09-03T07:30:00+0000,Leeds,0.013793863876992088,0.058368412059642764,29.80471359029982,168.5851342704947,198.38984786079453,153.03654510265233,1416.7662365857323,1569.8027816883846,0.0238486122958785,0.0591230745977437
2026-09-03,18,2026-09-03T08:30:00+0100,2026-09-03T07:30:00+0000,London,0.039563094261280435,0.25932568330363814,85.48487238375073,749.0088148167997,834.4936872005504,418.5794087510907,5720.713371898631,6139.292780649721,0.0652297660512842,0.2387311009430635
2026-09-03,18,2026-09-03T08:30:00+0100,2026-09-03T07:30:00+0000,Manchester,0.04677276713140721,0.0374651304041062,101.06297558167361,108.21031130988925,209.27328689156286,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,18,2026-09-03T08:30:00+0100,2026-09-03T07:30:00+0000,Newcastle,0.017349042128884478,0.01969545396686783,37.48646762999689,56.88626149585682,94.37272912585371,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,18,2026-09-03T08:30:00+0100,2026-09-03T07:30:00+0000,Norwich,0.26504795881083565,0.1298547572024857,572.6951179521975,375.0587159416639,947.7538338938614,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,19,2026-09-03T09:00:00+0100,2026-09-03T08:00:00+0000,Birmingham,0.01285065025848989,0.14313484489066827,29.226162415284147,527.939560243378,557.1657226586622,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,19,2026-09-03T09:00:00+0100,2026-09-03T08:00:00+0000,Bristol,0.0026121731905651546,0.19777043724425514,5.94085095996376,729.4578601571512,735.398711117115,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,19,2026-09-03T09:00:00+0100,2026-09-03T08:00:00+0000,Cardiff,0.04111946568381231,0.14587859403584127,93.5177721229201,538.0596237277603,631.5773958506803,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
2026-09-03,19,2026-09-03T09:00:00+0100,2026-09-03T08:00:00+0000,Edinburgh,0.35182022631368454,0.008532198694788518,800.1427840923961,31.470221176936107,831.6130052693322,1726.8968160601114,160.22089121562914,1887.1177072757405,0.2691127966433086,0.0066861783255698
2026-09-03,19,2026-09-03T09:00:00+0100,2026-09-03T08:00:00+0000,Inverness,0.12240013040330396,0.0012390105986755384,278.37393586021506,4.569975334107439,282.9439111943225,1309.65147432735,25.81446336067478,1335.4659376880247,0.2040909263405563,0.0010772634211357
2026-09-03,19,2026-09-03T09:00:00+0100,2026-09-03T08:00:00+0000,Leeds,0.0160677463390174,0.06101741773141738,36.542786139671456,225.05706914984162,261.5998552895131,153.03654510265233,1416.7662365857323,1569.8027816883846,0.0238486122958785,0.0591230745977437
2026-09-03,19,2026-09-03T09:00:00+0100,2026-09-03T08:00:00+0000,London,0.05091464420241277,0.26257059080345657,115.79489215287259,968.4671985183272,1084.2620906711998,418.5794087510907,5720.713371898631,6139.292780649721,0.0652297660512842,0.2387311009430635
2026-09-03,19,2026-09-03T09:00:00+0100,2026-09-03T08:00:00+0000,Manchester,0.02859398990509389,0.035118239514568085,65.03115221855502,129.53035957110563,194.56151178966064,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,19,2026-09-03T09:00:00+0100,2026-09-03T08:00:00+0000,Newcastle,0.023430458197346484,0.018741940878257816,53.287760772087545,69.1279054581901,122.41566623027765,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,19,2026-09-03T09:00:00+0100,2026-09-03T08:00:00+0000,Norwich,0.35019051550627356,0.12599672560807143,796.4363418665741,464.72720154509,1261.1635434116643,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,20,2026-09-03T09:30:00+0100,2026-09-03T08:30:00+0000,Birmingham,0.013359121625135318,0.14649291589955377,31.68397245506915,671.0530420235589,702.737014478628,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,20,2026-09-03T09:30:00+0100,2026-09-03T08:30:00+0000,Bristol,0.0026397922390024755,0.19733749283639282,6.2608236480377535,903.9612875476053,910.222111195643,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,20,2026-09-03T09:30:00+0100,2026-09-03T08:30:00+0000,Cardiff,0.04480384118918575,0.17335598254355342,106.26175207870934,794.1070646624275,900.3688167411369,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
2026-09-03,20,2026-09-03T09:30:00+0100,2026-09-03T08:30:00+0000,Edinburgh,0.33949011991045147,0.00862684110112444,805.1723691004207,39.5177331846738,844.6901022850946,1726.8968160601114,160.22089121562914,1887.1177072757405,0.2691127966433086,0.0066861783255698
2026-09-03,20,2026-09-03T09:30:00+0100,2026-09-03T08:30:00+0000,Inverness,0.12260585961343387,0.001304773243807017,290.7856360490891,5.976890070288461,296.7625261193775,1309.65147432735,25.81446336067478,1335.4659376880247,0.2040909263405563,0.0010772634211357
2026-09-03,20,2026-09-03T09:30:00+0100,2026-09-03T08:30:00+0000,Leeds,0.021699084919903116,0.0609905302928119,51.46395310967555,279.3847104230254,330.848663532701,153.03654510265233,1416.7662365857323,1569.8027816883846,0.0238486122958785,0.0591230745977437
2026-09-03,20,2026-09-03T09:30:00+0100,2026-09-03T08:30:00+0000,London,0.05120766489361277,0.26239656702317016,121.4497696409141,1201.9831364280556,1323.4329060689697,418.5794087510907,5720.713371898631,6139.292780649721,0.0652297660512842,0.2387311009430635
2026-09-03,20,2026-09-03T09:30:00+0100,2026-09-03T08:30:00+0000,Manchester,0.04099438011746264,0.034223844346361366,97.2268122786227,156.77218736033453,253.99899963895723,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,20,2026-09-03T09:30:00+0100,2026-09-03T08:30:00+0000,Newcastle,0.025529216100664335,0.017785635226456563,60.54791642970489,81.47223058361828,142.02014701332317,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,20,2026-09-03T09:30:00+0100,2026-09-03T08:30:00+0000,Norwich,0.3376709193911482,0.09748541748676864,800.8577516606481,446.5600643944313,1247.4178160550794,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,21,2026-09-03T10:00:00+0100,2026-09-03T09:00:00+0000,Birmingham,0.013809042489576701,0.14888423079522248,35.0986858890395,818.3411153890098,853.4398012780493,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,21,2026-09-03T10:00:00+0100,2026-09-03T09:00:00+0000,Bristol,0.0026536230143816802,0.19702918892954321,6.744760233738972,1082.9695352663787,1089.7142955001177,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,21,2026-09-03T10:00:00+0100,2026-09-03T09:00:00+0000,Cardiff,0.04845553469454971,0.19292289707832863,123.16028378601864,1060.3993313187382,1183.5596151047569,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
2026-09-03,21,2026-09-03T10:00:00+0100,2026-09-03T09:00:00+0000,Edinburgh,0.32569651215800943,0.00869423687549436,827.8285466945599,47.78781113450614,875.616357829066,1726.8968160601114,160.22089121562914,1887.1177072757405,0.2691127966433086,0.0066861783255698
2026-09-03,21,2026-09-03T10:00:00+0100,2026-09-03T09:00:00+0000,Inverness,0.12216537717831742,0.0013516034604597834,310.5098853403004,7.429078804978433,317.9389641452788,1309.65147432735,25.81446336067478,1335.4659376880247,0.2040909263405563,0.0010772634211357
2026-09-03,21,2026-09-03T10:00:00+0100,2026-09-03T09:00:00+0000,Leeds,0.028381451210116038,0.060971383487317475,72.13763313791488,335.12877558167514,407.26640871959,153.03654510265233,1416.7662365857323,1569.8027816883846,0.0238486122958785,0.0591230745977437
2026-09-03,21,2026-09-03T10:00:00+0100,2026-09-03T09:00:00+0000,London,0.0512312443896684,0.2622726430034284,130.21535388097053,1441.5797164351966,1571.795070316167,418.5794087510907,5720.713371898631,6139.292780649721,0.0652297660512842,0.2387311009430635
2026-09-03,21,2026-09-03T10:00:00+0100,2026-09-03T09:00:00+0000,Manchester,0.05628952369584621,0.03358693688291355,143.07207125587706,184.61035963619145,327.6824308920685,693.3972145269629,1002.7909266205892,1696.188141147552,0.1080562902488644,0.0418474701256349
2026-09-03,21,2026-09-03T10:00:00+0100,2026-09-03T09:00:00+0000,Newcastle,0.027609282115663505,0.017104640707903043,70.17499738530056,94.01553596690779,164.19053335220835,190.40100944935656,389.39010676449766,579.7911162138543,0.0296713432210311,0.0162496393091223
2026-09-03,21,2026-09-03T10:00:00+0100,2026-09-03T09:00:00+0000,Norwich,0.3237084090538709,0.07718223877938918,822.7753501083481,424.2316263689425,1247.0069764772907,1606.1319874008573,2519.9833280661,4126.115315466957,0.2502932815023932,0.1051614292061136
2026-09-03,22,2026-09-03T10:30:00+0100,2026-09-03T09:30:00+0000,Birmingham,0.01281961477649682,0.14111457618462894,34.187949707565686,899.2844540974908,933.4724038050565,78.90053508405734,3438.7455423187716,3517.646077402829,0.012295548556032,0.1435022969711126
2026-09-03,22,2026-09-03T10:30:00+0100,2026-09-03T09:30:00+0000,Bristol,0.0024217697348141737,0.22669860892069754,6.458489068558182,1444.687999496089,1451.1464885646474,13.975940192022906,5060.293350921306,5074.269291113329,0.0021779554608108,0.2111711117523393
2026-09-03,22,2026-09-03T10:30:00+0100,2026-09-03T09:30:00+0000,Cardiff,0.04330881228904636,0.2019171637836444,115.49797105813892,1286.7626528425715,1402.2606239007105,226.02906910553648,4228.281782248054,4454.31085135359,0.0352234796798405,0.176450435348164
